dialog_id,frame_id,turn,context,speaker,DA
671,1,0,i am in santiago and need a trip under 4200 dollars,user,"inform, inform"
671,1,1,"You can go to Puebla, for one, where you will be staying 17 days at the Grand Brewery Mexico from September 2 to 17. Thoughts?",wizard,offer
671,1,2,oh i need to travel from sept 8 until 13,user,inform
671,1,3,"How about the Echo in La Paz, from September 8 to 13?",wizard,offer
671,3,4,could be good - what are the details of the hotel,user,"switch_frame, moreinfo"
671,3,5,"4 stars with a sterling 8.98/10 guest rating, perhaps because it offers a full suite of amenities: free parking, free breakfast, and free wifi.",wizard,inform
671,3,6,what is the price?,user,request
671,3,7,"For one adult, the price is 2615.94USD.",wizard,inform
671,3,8,its perfect! i would like to book it,user,inform
671,3,9,Done! It was a pleasure working with you today :slightly_smiling_face:,wizard,inform
671,3,10,ok thank u,user,thankyou
672,1,0,Soooo I’m wondering can I bring my wife and 3 kids to Kingston for 2800 dollars?,user,inform
672,1,1,"It will all depend on where you are leaving from. To confirm, that will be 2 adults and 3 kids?",wizard,"request, confirm"
672,1,2,"Correct yes, and we will leave from Recife.",user,"affirm, inform"
672,1,3,From Recife to Kingston there is nothing available. Could I search other packages for you?,wizard,"no_result, suggest"
672,2,4,"Ahhh ok, maybe try Phoenix. If perhaps the problem is my budget, lets just up it by another thousand dollars.",user,inform
672,2,5,Did you have some dates in mind?,wizard,request
672,2,6,"Yes, we have a wide stretch of possible vacation days from September 13th until October 3rd",user,inform
672,2,7,"Travel packages are not available to Phoenix from Kingston for 2 adults and 3 children during those dates and for that budget. I regret I cannot make possible suggestions, but i can check other destinations for you.",wizard,"no_result, suggest"
672,3,8,Well what about in Goiania.?,user,inform
672,3,9,"Nothing, I apologize.",wizard,"no_result, sorry"
673,1,0,Hi there.. I need to get out of town. I've got writer's block being stuck in the house..,user,"greeting, inform"
673,1,1,I can help with that! Where would you like to go?,wizard,request
673,1,2,Brasilia perhaps. My spouse and child will travel with me.. so three of us in total.,user,inform
673,1,3,Great. Where would you be flying out of?,wizard,request
673,1,4,"Also, my budget is tight.. I haven't had a good year and can spend about 4000 but would like to stay for 9 days. Leaving from Mexico City",user,inform
673,1,5,"You're in luck: I have exactly what you might be looking for! 9 days at the prestigious Sublime Tower, from September 10 to 17. How does that sound?",wizard,offer
673,2,6,That sounds quite ideal.. what would the cost be?,user,"switch_frame, request"
673,2,7,"For one adult, 3558.40USD for business class, and 2794.59USD for economy class.",wizard,"offer, offer, inform"
673,2,8,"Two adults, one child. I thought I made it clear before that there would be three of us.",user,inform
673,2,9,"Unfortunately, I do not have trips to Mexico City for this parameter which fits under this budget. Would you like to consider leaving some guests behind, or searching for an alternate destination?",wizard,"no_result, suggest, sorry"
673,5,10,"I absolutely would not leave my family behind... a little ridiculous for you to suggest that.. However, I would consider going to Paris",user,inform
673,5,11,"Unfortunately, we do not have a trip to Paris for the given parameters.",wizard,"no_result, sorry"
673,6,12,Not if we travel for 8 days either?,user,inform
673,6,13,"The cheapest trip we have to Paris is 6725.50USD, albeit at a very nice 4 star hotel!",wizard,offer
673,6,14,"Ah jeez, still out of my price range though. Well thanks but no good.",user,"negate, goodbye"
674,1,0,What hotels do you have in Vancouver?,user,inform
674,1,1,Where are you leaving from?,wizard,request
674,1,2,Santos,user,inform
674,1,3,Do you have a budget?,wizard,request
674,1,4,"Well, I kind of want to see what hotels you have first. My budget can change a bit based on the options",user,inform
674,1,5,How many people are travelling?,wizard,request
674,1,6,Just myself,user,inform
674,1,7,Would you like a 3 star hotel or a 4 star hotel?,wizard,"suggest, suggest"
674,1,8,For sure I want the best you've got,user,inform
674,1,9,"Our very best package is a 4 star hotel, 10/10 guest rating, near a park and museum, free parking, breakfast, and wifi, from September 3rd to 14th, the business class package is 3015.77 and the economy package is 2362.11.",wizard,"offer, offer, offer"
674,2,10,Okay that hotel sounds good! Sorry I forgot to tell you my dates: I can leave Friday September 2nd or later. Are those prices for a week?,user,"inform, request, switch_frame"
674,2,11,The prices are from September 3rd to 14th.,wizard,inform
674,2,12,Can I spend a bit more to stay longer?,user,"request_alts, inform"
674,2,13,This is the longest package there is.,wizard,inform
674,2,14,I'll take it!,user,inform
674,2,15,Great! I'll book this trip and then send you confirmation! Have a nice day!,wizard,inform
674,2,16,"Perfect, thanks!",user,thankyou
675,1,0,I'm looking for a trip between September 1 and 11,user,inform
675,1,1,"Perfect, where will you be travelling to and what city would you like to depart from?",wizard,request
675,1,2,Leaving from St. Petersburg Destination Punta Cana!,user,inform
675,1,3,Number of people?  Adults and kids.,wizard,request
675,1,4,Just 1 adult,user,inform
675,1,5,Did you have a budget in mind?,wizard,request
675,1,6,Not exactly. I want to compare a few different options.,user,inform
675,1,7,"From St. Petersburg to Punta Cana, I have no available packages. Are your dates flexible, by any chance?",wizard,"no_result, request"
675,2,8,"my dates aren't too flexible unfortunately, but I have a few other destinations in mind, Can you check for Kobe?",user,inform
675,2,9,I have a 6 day package available to Kobe from St. Petersburg during those dates.  The Resort Ancient Angel is a 3.5 star hotel and the Royal Island Inn is a 3 star located near the market and the palace. Do either one of these interest you?,wizard,"offer, offer"
675,2,10,What are the main difference between the two hotels?,user,request_compare
675,2,11,There's not a huge difference. One is a 3 star the other a 3.5 star. The 3.5 star Resort Ancient Angel has a guest rating of 8.69/10 and is available from Sept 6th to the 10th whereas the 3 star Royal Island Inn has no guest ratings yet and is available from Sept 1st to the 5th. They both include free wifi. The 3.5 star Resort Ancient Angel is about $600 more for a 6 day stay.,wizard,"inform, inform, inform, offer"
675,6,12,Can you help me check for options in Miami?,user,inform
675,6,13,"The Majestic Island Inn & Suites  is our only option in Miami. It is a 3.5 star rated hotel with a guest rating of 8.8/10 and is open for a 7 day stay. Wifi, parking and breakfast are included.",wizard,offer
675,7,14,How many days is this package?,user,"switch_frame, request"
675,7,15,7 days for the price of  1008.99USD if you travel via economy class,wizard,inform
675,8,16,Lastly can you help me check for Valencia?,user,inform
675,8,17,"In Valencia, I have 2 choices for your stay. Stardust Hotel which has a 4 star rating or The Gold  which has a 5 star rating. Both are available for a 7 day stay.",wizard,"offer, offer, offer"
675,8,18,Can you tell me a bit more about these hotels?,user,request_compare
675,8,19,"The Stardust Hotel has an excellent guest rating of 9.32/10 and includes free wifi. It is located near the museum and is priced at 2378.72USD. The Gold - 7 days also has an excellent guest rating of 8.98/10, includes free wifi  and is priced at 2358.99USD.",wizard,"inform, inform"
675,8,20,What will be the travel dates for these two packages?,user,request_compare
675,8,21,The flights on both these packages are the same - Sept 6 to Sept 11 and the flights are available in both economy or business class.,wizard,"inform, offer, offer, offer, offer"
675,2,22,Can you let me know the costs for the two Kobe packages?,user,"switch_frame, request_compare"
675,2,23,Royal Island Inn is 2837.59USD and the Ancient Angel  is 3408.83USD. Pricing is based on economy class flights.,wizard,"inform, inform, inform"
675,8,24,And the Valencia prices you gave me earlier are also based on economy flights?,user,"switch_frame, confirm"
675,8,25,Yes they are.,wizard,affirm
675,10,26,I will go with the Stardust Hotel in Valencia. Can you confirm the booking?,user,"switch_frame, inform"
675,10,27,I will process the booking for the Stardust hotel in Valencia from sept 6 to Sept 11 and send you an email confirmation. Thank you for your patience and have a lovely day.,wizard,inform
675,10,28,Amazing! Thanks for the help!,user,thankyou
676,1,0,Hey looking for a sweet deal on a family vacation,user,inform
676,1,1,Where to?,wizard,request
676,1,2,Paris is one possibility,user,inform
676,1,3,Where are you leaving from?,wizard,request
676,1,4,Valencia,user,inform
676,1,5,Do you have a budget?,wizard,request
676,1,6,Yes 3400 dollars,user,inform
676,1,7,How many people are travelling?,wizard,request
676,1,8,2 kids and 2 adults,user,inform
676,1,9,When would you like to leave?,wizard,request
676,1,10,august 30 or after,user,inform
676,1,11,"We have a 4 star hotel, 8.49/10 guest rating, free breakfast and wifi, from August 31st to September 8th, the business class package is 3354.79, the economy class package is 2749.29.",wizard,"offer, offer, offer"
676,2,12,Is it in the shopping district - the hotel,user,"switch_frame, request"
676,2,13,My database did not provide me this information.,wizard,inform
676,5,14,What would be available in Seattle - anything for our budget?,user,inform
676,5,15,There is nothing in Las Seattle that meets your requirements.,wizard,no_result
676,6,16,Fine. Sao Paulo? Anything?,user,inform
676,6,17,No sorry.,wizard,"no_result, sorry"
676,7,18,What if budget increases by 1000?,user,inform
676,7,19,No sorry.,wizard,"no_result, sorry"
676,8,20,Nothing in Seattle either with budget increase?,user,inform
676,8,21,No sorry.,wizard,"no_result, sorry"
676,2,22,Fine ok well lets just book Paris,user,"switch_frame, inform"
676,2,23,Okay! Your flight has been booked! Thank you for using our services! Have a great day!,wizard,inform
676,2,24,Thanks,user,thankyou
677,1,0,so I have 6 days vacation and I must leave from Punta Cana,user,"inform, inform"
677,1,1,Can I interest you with a  6 day trip to Brazil? Hotel Mundo in Manas from September 11 to 16.,wizard,offer
677,2,2,"Yes perhaps, can I hear the details?",user,"switch_frame, moreinfo"
677,2,3,"For only 1919.72USD, you'd be staying near a park and shopping.",wizard,inform
677,2,4,how many stars?,user,request
677,2,5,2.5 stars,wizard,inform
677,2,6,"hm ok, well can I hear my other options",user,request_alts
677,2,7,"I can also offer you a trip to the Double Gorge Inn & Suites, in San Juan from September 12 to 17, for 1996.46USD.",wizard,offer
677,2,8,and what amenities are included,user,request
677,2,9,"This hotel offers free parking, free breakfast, AND free wifi!",wizard,inform
677,2,10,"wow, great! ok what else?",user,request_alts
677,2,11,"I can also send you to Busan from September 1 to 5, where you'd be staying at a 3 star hotel near the park, museum, and university. Would you be interested in this package?",wizard,offer
677,4,12,is breakfast included?,user,"switch_frame, request"
677,4,13,"Indeed it is, along with wifi and parking!",wizard,"affirm, inform"
677,4,14,what is the price for that one?,user,request
677,4,15,The total comes to 3814.63USD. Would you like me to look up more destinations?,wizard,"inform, suggest"
677,4,16,ok,user,affirm
677,4,17,How does that sound? Would you like me to look up more destinations?,wizard,suggest
677,3,18,I think I want to go with San Juan,user,switch_frame
677,3,19,"Sure, would you prefer business class or economy class seats?",wizard,"suggest, suggest"
677,3,20,Business,user,inform
677,3,21,That would cost 2507.91USD. Should I go ahead and confirm this booking?,wizard,"offer, suggest"
677,5,22,yes please,user,switch_frame
677,5,23,"Great, you're booked, we hope you have a wonderful trip!",wizard,inform
